grupo,split,hora,tempo_viagem_min,distancia_km,confianca_emocao,paradas,tempo_sem_parada_min,classe_imagem,emocao,decisao,origem
725,treino,14,206.74473508474378,344.361,0.5544267871318951,4,49.074,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
725,treino,14,206.74473508474378,349.331,0.5544267871318951,4,48.092,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
725,treino,14,206.74473508474378,345.185,0.5544267871318951,4,46.331,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
726,treino,2,207.04911010519453,54.09,0.6603481201748266,0,0,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
726,treino,2,207.04911010519453,54.158,0.6603481201748266,0,0.933,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
726,treino,2,207.04911010519453,49.456,0.6603481201748266,0,5.753,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
727,treino,5,348.6807603185214,31.097,0.6952135245862532,4,109.331,ponto turístico,desconhecido,CONTINUAR,sintetico
727,treino,5,348.6807603185214,33.829,0.6952135245862532,4,109.7,ponto turístico,desconhecido,CONTINUAR,sintetico
727,treino,5,348.6807603185214,34.28,0.6952135245862532,4,113.721,ponto turístico,desconhecido,CONTINUAR,sintetico
728,treino,20,15.642200532984187,138.386,0.5065286630414929,2,1.491,estrada,ANIMADO,CONTINUAR,sintetico
728,treino,20,15.642200532984187,137.792,0.5065286630414929,2,7.318,estrada,ANIMADO,CONTINUAR,sintetico
728,treino,20,15.642200532984187,130.841,0.5065286630414929,2,3.13,estrada,ANIMADO,CONTINUAR,sintetico
729,treino,18,326.0349722694651,282.218,0.8093445337153411,0,310.827,restaurante,NEUTRO,DESCANSAR,sintetico
729,treino,18,326.0349722694651,277.042,0.8093445337153411,0,310.217,restaurante,NEUTRO,DESCANSAR,sintetico
729,treino,18,326.0349722694651,285.702,0.8093445337153411,0,307.408,restaurante,NEUTRO,DESCANSAR,sintetico
730,treino,12,41.94173181532345,194.192,0.48514702461810544,2,4.666,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
730,treino,12,41.94173181532345,201.752,0.48514702461810544,2,2.272,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
730,treino,12,41.94173181532345,202.242,0.48514702461810544,2,3.749,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
731,treino,23,11.423676767468933,189.025,0.5822748739973373,3,7.604,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
731,treino,23,11.423676767468933,194.026,0.5822748739973373,3,11.424,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
731,treino,23,11.423676767468933,191.387,0.5822748739973373,3,9.855,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
732,treino,1,89.55042393782632,41.706,0.356029790165093,3,46.018,desconhecido,desconhecido,CONTINUAR,sintetico
732,treino,1,89.55042393782632,38.995,0.356029790165093,3,53.995,desconhecido,desconhecido,CONTINUAR,sintetico
732,treino,1,89.55042393782632,32.562,0.356029790165093,3,47.136,desconhecido,desconhecido,CONTINUAR,sintetico
733,treino,5,105.32157201707658,125.437,0.7114496081555289,1,60.062,restaurante,ANIMADO,CONTINUAR,sintetico
733,treino,5,105.32157201707658,121.418,0.7114496081555289,1,61.34,restaurante,ANIMADO,CONTINUAR,sintetico
733,treino,5,105.32157201707658,126.087,0.7114496081555289,1,63.787,restaurante,ANIMADO,CONTINUAR,sintetico
734,treino,23,293.7658167013541,361.858,0.8652560944272009,3,274.486,desconhecido,TRISTE,DESCANSAR,sintetico
734,treino,23,293.7658167013541,360.593,0.8652560944272009,3,276.828,desconhecido,TRISTE,DESCANSAR,sintetico
734,treino,23,293.7658167013541,356.731,0.8652560944272009,3,278.537,desconhecido,TRISTE,DESCANSAR,sintetico
735,treino,12,42.05425094194057,138.864,0.5965003134556188,4,40.104,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
735,treino,12,42.05425094194057,139.184,0.5965003134556188,4,38.282,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
735,treino,12,42.05425094194057,140.903,0.5965003134556188,4,42.054,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
736,teste,1,352.157943796086,280.219,0.73994485183444,3,22.331,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
736,teste,1,352.157943796086,283.988,0.73994485183444,3,19.924,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
736,teste,1,352.157943796086,282.883,0.73994485183444,3,23.166,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
737,treino,0,311.2843476669401,154.19,0.37664933006963924,1,207.029,natureza,ANIMADO,DESCANSAR,sintetico
737,treino,0,311.2843476669401,149.178,0.37664933006963924,1,208.055,natureza,ANIMADO,DESCANSAR,sintetico
737,treino,0,311.2843476669401,158.238,0.37664933006963924,1,209.525,natureza,ANIMADO,DESCANSAR,sintetico
738,teste,10,332.55803237852405,366.272,0.8361462120115086,4,112.725,posto de combustível,NEUTRO,AVALIAR ABASTECIMENTO,sintetico
738,teste,10,332.55803237852405,362.255,0.8361462120115086,4,115.676,posto de combustível,NEUTRO,AVALIAR ABASTECIMENTO,sintetico
738,teste,10,332.55803237852405,365.334,0.8361462120115086,4,108.955,posto de combustível,NEUTRO,AVALIAR ABASTECIMENTO,sintetico
739,treino,3,201.41942763909134,383.182,0.9094836175947019,2,88.059,ponto turístico,IRRITADO,DESCANSAR,sintetico
739,treino,3,201.41942763909134,378.59,0.9094836175947019,2,89.972,ponto turístico,IRRITADO,DESCANSAR,sintetico
739,treino,3,201.41942763909134,380.663,0.9094836175947019,2,90.295,ponto turístico,IRRITADO,DESCANSAR,sintetico
740,treino,13,51.814813071772235,5.019,0.8297533542630019,2,31.533,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
740,treino,13,51.814813071772235,4.69,0.8297533542630019,2,31.97,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
740,treino,13,51.814813071772235,8.898,0.8297533542630019,2,33.481,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
741,teste,19,9.380386204486904,118.128,0.746465885584009,2,0,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
741,teste,19,9.380386204486904,124.135,0.746465885584009,2,1.364,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
741,teste,19,9.380386204486904,121.844,0.746465885584009,2,1.594,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
742,treino,2,103.13821325786945,246.999,0.5384159205256102,0,24.206,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
742,treino,2,103.13821325786945,244.081,0.5384159205256102,0,23.885,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
742,treino,2,103.13821325786945,240.876,0.5384159205256102,0,30.323,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
743,treino,20,22.600784358372692,46.313,0.37310106687659983,4,4.452,natureza,desconhecido,CONTINUAR,sintetico
743,treino,20,22.600784358372692,50.296,0.37310106687659983,4,12.092,natureza,desconhecido,CONTINUAR,sintetico
743,treino,20,22.600784358372692,50.531,0.37310106687659983,4,2.333,natureza,desconhecido,CONTINUAR,sintetico
744,teste,11,196.85668084772936,18.004,0.4908181161421372,0,84.737,estrada,desconhecido,CONTINUAR,sintetico
744,teste,11,196.85668084772936,16.151,0.4908181161421372,0,86.081,estrada,desconhecido,CONTINUAR,sintetico
744,teste,11,196.85668084772936,21.12,0.4908181161421372,0,86.527,estrada,desconhecido,CONTINUAR,sintetico
745,treino,13,156.39874224311012,117.969,0.36481676098647947,4,43.581,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
745,treino,13,156.39874224311012,109.837,0.36481676098647947,4,37.808,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
745,treino,13,156.39874224311012,117.537,0.36481676098647947,4,46.48,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
746,teste,0,42.71239683932469,79.918,0.537863459486348,4,42.712,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
746,teste,0,42.71239683932469,83.403,0.537863459486348,4,42.712,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
746,teste,0,42.71239683932469,80.376,0.537863459486348,4,38.486,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
747,treino,7,205.71784663007435,399.403,0.7281946251462386,3,169.88,ponto turístico,NEUTRO,DESCANSAR,sintetico
747,treino,7,205.71784663007435,398.848,0.7281946251462386,3,174.61,ponto turístico,NEUTRO,DESCANSAR,sintetico
747,treino,7,205.71784663007435,398.535,0.7281946251462386,3,172.057,ponto turístico,NEUTRO,DESCANSAR,sintetico
748,treino,18,109.03818464599308,102.336,0.4958440056398776,2,36.258,posto de combustível,IRRITADO,CONTINUAR,sintetico
748,treino,18,109.03818464599308,97.062,0.4958440056398776,2,38.903,posto de combustível,IRRITADO,CONTINUAR,sintetico
748,treino,18,109.03818464599308,96.711,0.4958440056398776,2,30.124,posto de combustível,IRRITADO,CONTINUAR,sintetico
749,treino,17,184.50342220915508,363.152,0.7419979564137213,4,148.354,posto de combustível,IRRITADO,DESCANSAR,sintetico
749,treino,17,184.50342220915508,370.722,0.7419979564137213,4,149.333,posto de combustível,IRRITADO,DESCANSAR,sintetico
749,treino,17,184.50342220915508,363.304,0.7419979564137213,4,149.168,posto de combustível,IRRITADO,DESCANSAR,sintetico
750,teste,14,212.58814436491906,60.089,0.506167372148585,2,38.652,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
750,teste,14,212.58814436491906,56.582,0.506167372148585,2,40.618,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
750,teste,14,212.58814436491906,59.255,0.506167372148585,2,41.656,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
751,treino,0,64.20368491023808,162.69,0.8093057344313506,3,60.873,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
751,treino,0,64.20368491023808,163.18,0.8093057344313506,3,64.204,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
751,treino,0,64.20368491023808,167.743,0.8093057344313506,3,63.085,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
752,treino,13,130.8005587774948,164.911,0.6841644685332546,2,118.299,estrada,TRISTE,CONTINUAR,sintetico
752,treino,13,130.8005587774948,162.093,0.6841644685332546,2,122.325,estrada,TRISTE,DESCANSAR,sintetico
752,treino,13,130.8005587774948,156.379,0.6841644685332546,2,119.771,estrada,TRISTE,CONTINUAR,sintetico
753,treino,11,342.221264797135,366.604,0.7284991984803395,3,241.831,restaurante,IRRITADO,DESCANSAR,sintetico
753,treino,11,342.221264797135,365.165,0.7284991984803395,3,242.795,restaurante,IRRITADO,DESCANSAR,sintetico
753,treino,11,342.221264797135,364.363,0.7284991984803395,3,236.116,restaurante,IRRITADO,DESCANSAR,sintetico
754,teste,0,215.71141679236396,150.175,0.7396428560623249,3,35.914,restaurante,IRRITADO,DESCANSAR,sintetico
754,teste,0,215.71141679236396,150.68,0.7396428560623249,3,35.444,restaurante,IRRITADO,DESCANSAR,sintetico
754,teste,0,215.71141679236396,147.882,0.7396428560623249,3,33.604,restaurante,IRRITADO,DESCANSAR,sintetico
755,treino,12,323.5420771050732,227.351,0.8564392563464204,3,90.267,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
755,treino,12,323.5420771050732,235.755,0.8564392563464204,3,88.126,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
755,treino,12,323.5420771050732,231.237,0.8564392563464204,3,83.599,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
756,treino,19,116.60042412810489,143.115,0.44935552232809844,2,30.851,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
756,treino,19,116.60042412810489,141.473,0.44935552232809844,2,30.208,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
756,treino,19,116.60042412810489,140.603,0.44935552232809844,2,22.373,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
757,treino,6,201.01802235670718,200.431,0.451311451318935,4,108.014,estrada,desconhecido,CONTINUAR,sintetico
757,treino,6,201.01802235670718,206.703,0.451311451318935,4,106.826,estrada,desconhecido,CONTINUAR,sintetico
757,treino,6,201.01802235670718,201.298,0.451311451318935,4,112.61,estrada,desconhecido,CONTINUAR,sintetico
758,teste,13,264.8917435699162,207.68,0.8486226891898335,2,115.35,estrada,NEUTRO,CONTINUAR,sintetico
758,teste,13,264.8917435699162,212.003,0.8486226891898335,2,122.65,estrada,NEUTRO,DESCANSAR,sintetico
758,teste,13,264.8917435699162,210.674,0.8486226891898335,2,113.884,estrada,NEUTRO,CONTINUAR,sintetico
759,treino,11,290.2925839131237,295.472,0.48346506533337347,0,148.502,restaurante,ANIMADO,DESCANSAR,sintetico
759,treino,11,290.2925839131237,297.839,0.48346506533337347,0,149.966,restaurante,ANIMADO,DESCANSAR,sintetico
759,treino,11,290.2925839131237,299.779,0.48346506533337347,0,145.344,restaurante,ANIMADO,DESCANSAR,sintetico
760,teste,11,158.84905662876196,374.22,0.826518439596728,2,82.886,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
760,teste,11,158.84905662876196,373.811,0.826518439596728,2,89.148,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
760,teste,11,158.84905662876196,370.149,0.826518439596728,2,82.383,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
761,treino,15,58.75875277072222,329.119,0.7901364110263871,2,58.759,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
761,treino,15,58.75875277072222,320.58,0.7901364110263871,2,54.431,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
761,treino,15,58.75875277072222,326.125,0.7901364110263871,2,55.844,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
762,treino,5,18.77851909731749,276.762,0.7180269332839111,4,5.894,posto de combustível,TRISTE,AVALIAR ABASTECIMENTO,sintetico
762,treino,5,18.77851909731749,273.194,0.7180269332839111,4,6.412,posto de combustível,TRISTE,AVALIAR ABASTECIMENTO,sintetico
762,treino,5,18.77851909731749,273.114,0.7180269332839111,4,8.944,posto de combustível,TRISTE,AVALIAR ABASTECIMENTO,sintetico
763,treino,20,144.23456983442563,146.819,0.6385754315350229,0,141.526,posto de combustível,NEUTRO,DESCANSAR,sintetico
763,treino,20,144.23456983442563,142.047,0.6385754315350229,0,138.358,posto de combustível,NEUTRO,DESCANSAR,sintetico
763,treino,20,144.23456983442563,140.325,0.6385754315350229,0,138.135,posto de combustível,NEUTRO,DESCANSAR,sintetico
764,teste,5,169.98125597456104,127.4,0.41812177604844525,3,134.559,desconhecido,ANIMADO,DESCANSAR,sintetico
764,teste,5,169.98125597456104,127.454,0.41812177604844525,3,130.631,desconhecido,ANIMADO,DESCANSAR,sintetico
764,teste,5,169.98125597456104,124.911,0.41812177604844525,3,129.421,desconhecido,ANIMADO,DESCANSAR,sintetico
765,treino,14,81.36269160272751,339.815,0.5954034927225258,4,34.211,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
765,treino,14,81.36269160272751,344.519,0.5954034927225258,4,32.907,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
765,treino,14,81.36269160272751,342.677,0.5954034927225258,4,33.622,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
766,treino,1,114.52128059350625,165.058,0.6935034180087833,1,83.606,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
766,treino,1,114.52128059350625,164.974,0.6935034180087833,1,80.508,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
766,treino,1,114.52128059350625,166.147,0.6935034180087833,1,88.333,natureza,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
767,treino,2,282.0539017035017,131.936,0.5616203804321975,4,143.271,estrada,NEUTRO,DESCANSAR,sintetico
767,treino,2,282.0539017035017,129.885,0.5616203804321975,4,146.644,estrada,NEUTRO,DESCANSAR,sintetico
767,treino,2,282.0539017035017,136.912,0.5616203804321975,4,143.58,estrada,NEUTRO,DESCANSAR,sintetico
768,treino,5,328.2820919731809,135.152,0.47936905869670726,1,277.822,estrada,NEUTRO,DESCANSAR,sintetico
768,treino,5,328.2820919731809,132.616,0.47936905869670726,1,280.47,estrada,NEUTRO,DESCANSAR,sintetico
768,treino,5,328.2820919731809,128.024,0.47936905869670726,1,275.387,estrada,NEUTRO,DESCANSAR,sintetico
769,treino,0,86.65185991080256,307.743,0.49838524326880873,2,69.455,desconhecido,NEUTRO,CONTINUAR,sintetico
769,treino,0,86.65185991080256,312.148,0.49838524326880873,2,74.214,desconhecido,NEUTRO,CONTINUAR,sintetico
769,treino,0,86.65185991080256,312.584,0.49838524326880873,2,66.213,desconhecido,NEUTRO,CONTINUAR,sintetico
770,treino,12,261.3500686715445,305.836,0.5992280141420103,0,7.511,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
770,treino,12,261.3500686715445,308.269,0.5992280141420103,0,12.193,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
770,treino,12,261.3500686715445,307.802,0.5992280141420103,0,7.852,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
771,treino,23,13.318342806880631,106.842,0.47160001590704564,2,12.382,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
771,treino,23,13.318342806880631,107.405,0.47160001590704564,2,11.163,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
771,treino,23,13.318342806880631,111.649,0.47160001590704564,2,13.318,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
772,treino,12,11.110449005437271,199.593,0.5861871091341557,2,0.274,ponto turístico,NEUTRO,CONTINUAR,sintetico
772,treino,12,11.110449005437271,201.526,0.5861871091341557,2,4.496,ponto turístico,NEUTRO,CONTINUAR,sintetico
772,treino,12,11.110449005437271,198.582,0.5861871091341557,2,1.114,ponto turístico,NEUTRO,CONTINUAR,sintetico
773,treino,9,123.01459357916409,328.293,0.9354904565973633,0,26.482,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
773,treino,9,123.01459357916409,319.711,0.9354904565973633,0,24.58,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
773,treino,9,123.01459357916409,327.253,0.9354904565973633,0,25.782,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
774,treino,18,275.00646779323046,18.938,0.6460506450475327,3,231.334,restaurante,TRISTE,DESCANSAR,sintetico
774,treino,18,275.00646779323046,24.56,0.6460506450475327,3,233.159,restaurante,TRISTE,DESCANSAR,sintetico
774,treino,18,275.00646779323046,21.255,0.6460506450475327,3,226.537,restaurante,TRISTE,DESCANSAR,sintetico
775,treino,11,287.11700572444533,217.493,0.5378097055530933,1,78.686,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
775,treino,11,287.11700572444533,214.508,0.5378097055530933,1,78.047,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
775,treino,11,287.11700572444533,218.435,0.5378097055530933,1,79.126,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
776,teste,6,160.3484472540092,392.509,0.37343716868237925,3,11.769,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
776,teste,6,160.3484472540092,383.859,0.37343716868237925,3,8.764,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
776,teste,6,160.3484472540092,393.724,0.37343716868237925,3,14.787,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
777,teste,21,101.2432096561822,129.187,0.8837270559592476,4,11.372,desconhecido,ANIMADO,CONTINUAR,sintetico
777,teste,21,101.2432096561822,130.094,0.8837270559592476,4,16.472,desconhecido,ANIMADO,CONTINUAR,sintetico
777,teste,21,101.2432096561822,129.148,0.8837270559592476,4,11.84,desconhecido,ANIMADO,CONTINUAR,sintetico
778,treino,14,79.76908186340248,131.81,0.7980585443383317,1,55.218,posto de combustível,desconhecido,AVALIAR ABASTECIMENTO,sintetico
778,treino,14,79.76908186340248,128.863,0.7980585443383317,1,56.746,posto de combustível,desconhecido,AVALIAR ABASTECIMENTO,sintetico
778,treino,14,79.76908186340248,137.004,0.7980585443383317,1,52.097,posto de combustível,desconhecido,AVALIAR ABASTECIMENTO,sintetico
779,treino,22,71.62442159459,278.563,0.6726388966676305,2,40.431,estrada,NEUTRO,CONTINUAR,sintetico
779,treino,22,71.62442159459,278.982,0.6726388966676305,2,48.597,estrada,NEUTRO,CONTINUAR,sintetico
779,treino,22,71.62442159459,276.068,0.6726388966676305,2,39.905,estrada,NEUTRO,CONTINUAR,sintetico
780,treino,14,102.47611828808924,328.913,0.8708558950997842,4,85.504,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
780,treino,14,102.47611828808924,325.328,0.8708558950997842,4,85.014,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
780,treino,14,102.47611828808924,324.332,0.8708558950997842,4,81.252,restaurante,NEUTRO,ALIMENTAR-SE,sintetico
781,treino,5,98.34285404607068,43.302,0.8281306886180541,4,88.158,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
781,treino,5,98.34285404607068,45.021,0.8281306886180541,4,84.092,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
781,treino,5,98.34285404607068,35.956,0.8281306886180541,4,84.318,ponto turístico,ANIMADO,REGISTRAR PONTO TURÍSTICO,sintetico
782,treino,6,37.4250854550989,325.301,0.4378949931710958,1,7.623,natureza,NEUTRO,CONTINUAR,sintetico
782,treino,6,37.4250854550989,321.459,0.4378949931710958,1,11.498,natureza,NEUTRO,CONTINUAR,sintetico
782,treino,6,37.4250854550989,322.99,0.4378949931710958,1,10.372,natureza,NEUTRO,CONTINUAR,sintetico
783,teste,16,274.8026365908999,99.696,0.5859479965745339,3,95.722,desconhecido,IRRITADO,CONTINUAR,sintetico
